GAME_ID,TEAM_ABBREVIATION,OPP_TEAM_ABBREVIATION,PLUS_MINUS,WL,GAME_DATE,P_W_PCT,PAST_WL,PAST_PTS,P_W-L,PAST_REB,PAST_AST,PAST_STL,PAST_BLK,PAST_TOV,PAST_PF,PAST_FG3_PCT,P_W_PCT_OPP,PAST_WL_OPP,PAST_PTS_OPP,P_W-L_OPP,PAST_REB_OPP,PAST_AST_OPP,PAST_STL_OPP,PAST_BLK_OPP,PAST_TOV_OPP,PAST_PF_OPP,PAST_FG3_PCT_OPP,TEAM_ELO,OPP_TEAM_ELO
0021900648,BOS,LAL,32,1,"JAN 20, 2020",0.659,0.4,119.6,13.0,44.4,24.0,8.6,4.8,11.0,21.6,0.3716,0.81,0.8,124.8,26.0,49.0,26.2,7.4,5.4,12.2,23.2,0.3962,1549.4458388385399,1653.7140767900282
0021900640,ATL,TOR,-5,0,"JAN 20, 2020",0.233,0.4,106.8,-23.0,42.0,21.2,8.6,7.0,16.6,22.4,0.3424,0.667,0.8,121.6,14.0,42.0,31.4,11.2,4.0,14.4,23.2,0.4364,1370.1794683540045,1577.8117869061307
0021900650,PHX,SAS,-2,0,"JAN 20, 2020",0.429,0.8,110.4,-6.0,48.0,23.8,8.8,5.8,15.4,19.4,0.3346,0.439,0.4,110.6,-5.0,44.0,26.0,6.8,5.0,11.2,18.0,0.3174,1457.2820365885348,1489.2094898520552
0021900653,DAL,LAC,-3,0,"JAN 21, 2020",0.643,0.8,118.8,12.0,48.8,21.4,4.6,3.8,11.0,18.4,0.35960000000000003,0.698,0.8,119.2,17.0,48.8,25.6,7.2,5.2,13.0,21.6,0.33599999999999997,1572.3705965115664,1595.9972305862111
0021900660,TOR,PHI,12,1,"JAN 22, 2020",0.674,0.8,123.6,15.0,41.8,29.6,12.4,3.6,15.2,23.6,0.42060000000000003,0.644,0.8,103.8,13.0,45.8,25.6,8.4,6.8,11.8,19.8,0.30100000000000005,1582.4582922896357,1575.0538297700339
0021900662,HOU,DEN,16,1,"JAN 22, 2020",0.619,0.2,115.6,10.0,47.6,22.4,6.2,4.6,15.2,23.6,0.3124,0.698,0.8,112.4,17.0,47.4,26.2,9.0,4.4,13.2,20.8,0.3464,1538.8537467690148,1589.0584355322874
0021900659,NYK,LAL,-8,0,"JAN 22, 2020",0.273,0.4,103.4,-20.0,45.0,21.6,8.0,4.6,11.8,20.0,0.30519999999999997,0.791,0.6,120.4,25.0,46.4,27.0,7.2,6.0,13.8,22.4,0.3666,1398.8801094833466,1640.7999613148825
0021900656,ATL,LAC,7,1,"JAN 22, 2020",0.227,0.4,110.0,-24.0,40.8,22.6,9.4,6.8,17.6,24.0,0.367,0.705,0.8,119.4,18.0,49.4,24.0,8.0,4.4,11.2,21.0,0.3428,1365.5329629704995,1605.3182476997754
0021900658,MIA,WAS,5,1,"JAN 22, 2020",0.698,0.6,112.4,17.0,44.4,25.0,5.2,3.8,12.8,20.0,0.3778,0.333,0.4,110.0,-14.0,43.8,24.0,8.4,4.0,15.8,19.2,0.3748,1591.5842672770393,1423.1146853751725
0021900654,DET,SAC,21,1,"JAN 22, 2020",0.364,0.4,112.2,-12.0,40.2,25.8,9.6,5.8,14.6,20.0,0.3644,0.349,0.0,111.0,-13.0,43.4,25.2,6.6,2.6,12.2,22.2,0.33540000000000003,1418.945944134239,1412.8531445244769
0021900663,NOP,SAS,-4,0,"JAN 22, 2020",0.386,0.6,123.2,-10.0,48.0,27.4,6.4,6.2,17.0,21.8,0.37679999999999997,0.452,0.6,110.4,-4.0,42.8,26.2,8.6,5.2,10.6,19.2,0.34199999999999997,1481.4512619193736,1498.2931218856265
0021900655,ORL,OKC,-6,0,"JAN 22, 2020",0.477,0.6,105.8,-2.0,45.8,21.8,7.2,4.0,10.8,15.0,0.36360000000000003,0.568,0.6,115.4,6.0,42.4,25.0,7.0,4.8,13.4,18.2,0.37300000000000005,1496.6385097496807,1561.7016410050016
0021900665,GSW,UTA,-33,0,"JAN 22, 2020",0.222,0.2,112.6,-25.0,45.8,28.2,8.6,4.0,14.6,18.4,0.35500000000000004,0.698,0.8,123.6,17.0,45.6,22.4,7.0,3.8,12.2,17.4,0.3598,1349.7096555897735,1608.6883506613947
0021900661,CHI,MIN,7,1,"JAN 22, 2020",0.356,0.4,104.2,-13.0,36.2,21.2,10.6,3.8,14.6,20.0,0.29779999999999995,0.349,0.0,105.8,-13.0,41.8,26.2,7.0,4.8,12.6,16.6,0.3524,1426.4172715903646,1405.2989447499458
0021900657,BOS,MEM,24,1,"JAN 22, 2020",0.667,0.4,119.4,14.0,43.4,24.4,7.8,5.2,11.4,22.2,0.36920000000000003,0.465,0.8,121.2,-3.0,49.2,31.8,9.4,6.6,11.4,18.6,0.336,1562.3599543136856,1507.0634474317612
0021900664,PHX,IND,-25,0,"JAN 22, 2020",0.419,0.6,114.4,-7.0,47.8,25.2,7.4,4.8,15.4,19.0,0.34320000000000006,0.636,0.8,104.8,12.0,40.8,25.8,6.6,6.0,12.8,17.6,0.3478,1448.1984045549634,1577.4972202576994
0021900667,BKN,LAL,-15,0,"JAN 23, 2020",0.429,0.2,105.8,-6.0,48.6,22.4,7.8,3.2,17.6,19.4,0.37160000000000004,0.795,0.6,115.4,26.0,44.2,26.4,9.2,6.8,13.4,21.8,0.33940000000000003,1451.4636332436532,1644.7798131110412
0021900668,POR,DAL,-8,0,"JAN 23, 2020",0.422,0.6,115.8,-7.0,47.8,21.0,5.4,6.4,11.2,21.8,0.34619999999999995,0.628,0.8,117.4,11.0,49.2,22.2,5.2,4.8,11.6,20.0,0.35760000000000003,1459.6558378670713,1563.0495793980022
0021900666,CLE,WAS,-12,0,"JAN 23, 2020",0.273,0.0,102.6,-20.0,43.8,21.2,5.0,3.6,16.8,18.8,0.3516,0.326,0.2,113.6,-15.0,40.6,24.8,8.2,4.8,16.2,20.6,0.3678,1380.0198169868702,1417.616233636323
0021900670,DET,MEM,-13,0,"JAN 24, 2020",0.378,0.6,117.8,-11.0,41.4,25.2,10.0,5.8,14.2,19.8,0.383,0.455,0.6,113.4,-4.0,47.4,28.8,9.8,7.0,13.0,17.8,0.3206,1428.7705972391352,1498.641705174675
0021900679,GSW,IND,-11,0,"JAN 24, 2020",0.217,0.2,111.4,-26.0,43.8,27.6,7.4,3.8,11.8,19.4,0.30720000000000003,0.644,0.8,107.0,13.0,39.2,26.2,7.0,6.4,12.8,18.8,0.3608,1346.0336255670761,1583.938494976953
0021900669,CHA,MIL,-13,0,"JAN 24, 2020",0.333,0.0,93.0,-15.0,39.4,23.6,6.2,4.0,14.8,19.4,0.33140000000000003,0.867,1.0,121.2,33.0,54.2,26.6,6.2,6.0,15.4,18.2,0.43660000000000004,1394.554733558445,1685.4849880962838
0021900674,CHI,SAC,-17,0,"JAN 24, 2020",0.37,0.6,107.4,-12.0,38.6,22.2,11.4,3.2,14.2,20.0,0.30979999999999996,0.341,0.0,111.0,-14.0,43.4,24.6,7.0,2.2,11.0,23.0,0.33540000000000003,1435.8101847519574,1403.0284914195806
0021900673,MIA,LAC,-5,0,"JAN 24, 2020",0.705,0.8,115.0,18.0,45.2,26.0,5.6,4.0,13.2,18.8,0.4008,0.689,0.8,117.6,17.0,50.0,23.6,7.4,5.0,11.2,19.8,0.33240000000000003,1597.0827190158889,1589.3374158047432
0021900676,NOP,DEN,-7,0,"JAN 24, 2020",0.378,0.6,125.6,-11.0,47.6,26.8,6.8,5.6,16.6,22.2,0.3924,0.682,0.6,110.6,16.0,46.6,26.4,10.0,4.8,13.6,19.8,0.3298,1471.9356302848742,1577.6234026038157
0021900672,NYK,TOR,-6,0,"JAN 24, 2020",0.267,0.2,97.0,-21.0,46.6,21.6,6.6,4.8,14.0,20.0,0.312,0.682,1.0,124.2,16.0,43.4,29.0,12.2,3.4,15.4,22.8,0.4286,1394.9002576871878,1592.2452069863905
0021900671,ORL,BOS,-11,0,"JAN 24, 2020",0.467,0.4,105.8,-3.0,44.4,23.6,7.8,3.6,12.0,17.6,0.3816,0.674,0.4,120.6,15.0,43.6,25.2,8.6,5.8,10.8,21.2,0.3786,1488.4895892223687,1570.7816965707718
0021900675,MIN,HOU,-7,0,"JAN 24, 2020",0.341,0.0,107.0,-14.0,43.0,27.0,6.4,4.2,14.4,17.4,0.352,0.628,0.2,112.0,11.0,46.6,21.8,6.4,4.8,15.0,22.0,0.32199999999999995,1395.906031588353,1550.2887796974865
0021900678,SAS,PHX,-4,0,"JAN 24, 2020",0.465,0.6,113.6,-3.0,41.4,24.8,8.8,5.0,10.6,21.6,0.37960000000000005,0.409,0.4,111.8,-8.0,46.4,23.4,7.2,4.4,14.4,19.2,0.3166,1507.808753520126,1441.7571298357097
0021900677,OKC,ATL,29,1,"JAN 24, 2020",0.578,0.6,116.0,7.0,39.4,24.4,8.2,5.0,13.4,18.4,0.38780000000000003,0.244,0.6,113.2,-23.0,46.8,22.2,7.8,6.6,18.2,25.6,0.3798,1569.8505615323136,1381.5137948655317
0021900681,DET,BKN,-10,0,"JAN 25, 2020",0.37,0.6,118.2,-12.0,40.2,24.4,9.4,4.4,13.8,19.4,0.38299999999999995,0.419,0.0,106.8,-7.0,44.4,23.4,8.6,3.4,16.0,18.8,0.386,1420.7549697065108,1446.5167129616912
0021900682,CLE,CHI,-12,0,"JAN 25, 2020",0.267,0.0,105.2,-21.0,43.0,21.8,5.6,3.6,14.6,18.6,0.36219999999999997,0.362,0.4,100.6,-13.0,39.0,21.6,10.4,3.0,15.0,20.4,0.2794,1371.0977248125766,1424.8694417854338
0021900680,UTA,DAL,5,1,"JAN 25, 2020",0.705,0.8,124.0,18.0,48.0,23.8,6.8,4.0,11.8,17.6,0.3782,0.636,0.8,122.2,12.0,46.6,23.2,5.4,4.6,10.2,19.4,0.3698,1612.364380684092,1570.158513354499
0021900683,MIN,OKC,-9,0,"JAN 25, 2020",0.333,0.0,112.0,-15.0,44.2,27.4,6.8,4.4,14.8,19.8,0.34219999999999995,0.587,0.8,119.8,8.0,42.2,23.6,6.6,5.4,12.6,19.0,0.4236,1390.0784620501806,1574.904977443527
0021900684,PHI,LAL,17,1,"JAN 25, 2020",0.63,0.8,103.8,12.0,44.4,27.2,8.8,7.2,12.2,20.2,0.3428,0.8,0.6,115.4,27.0,45.6,25.4,9.4,7.4,14.6,19.8,0.366,1565.266915073279,1649.7267333930033
0021900685,DEN,HOU,7,1,"JAN 26, 2020",0.689,0.6,113.2,17.0,49.8,26.0,11.2,4.6,13.6,20.0,0.329,0.636,0.4,116.2,12.0,45.4,23.0,7.8,6.2,14.2,21.0,0.3286,1584.6719439607843,1556.1163492356588
0021900687,ATL,WAS,19,1,"JAN 26, 2020",0.239,0.4,110.8,-24.0,45.0,22.0,8.4,6.0,17.4,26.0,0.35059999999999997,0.341,0.4,115.2,-14.0,41.4,24.8,7.8,4.6,16.4,20.6,0.39299999999999996,1376.4593789543183,1426.5383258106165
0021900690,MEM,PHX,5,1,"JAN 26, 2020",0.467,0.6,114.0,-3.0,45.2,27.6,7.6,6.4,12.6,19.2,0.3578,0.422,0.6,110.4,-7.0,46.8,24.4,6.6,4.0,14.8,20.8,0.3318,1506.6573327072995,1453.635670995132
0021900692,POR,IND,10,1,"JAN 26, 2020",0.413,0.4,117.8,-8.0,47.0,19.8,5.4,6.2,11.0,21.6,0.3674,0.652,0.8,112.0,14.0,37.4,27.8,8.6,6.6,11.8,19.8,0.42140000000000005,1452.5469039105744,1587.9925384555222
0021900691,NOP,BOS,15,1,"JAN 26, 2020",0.37,0.4,123.4,-12.0,44.4,27.0,7.2,6.0,16.2,21.8,0.41200000000000003,0.682,0.6,121.8,16.0,43.6,26.4,9.2,6.8,10.4,21.8,0.3944,1464.8870889279056,1578.4564599789721
0021900689,ORL,LAC,-15,0,"JAN 26, 2020",0.457,0.2,101.6,-4.0,44.0,22.8,6.8,3.4,12.2,17.4,0.36940000000000006,0.696,0.8,116.4,18.0,49.0,24.4,7.0,4.0,10.6,21.6,0.34480000000000005,1480.8148258141684,1599.5603066292126
0021900686,SAS,TOR,-4,0,"JAN 26, 2020",0.455,0.6,113.4,-4.0,41.8,24.2,9.0,5.8,11.8,22.6,0.35900000000000004,0.689,1.0,121.8,17.0,42.4,27.4,11.6,4.4,13.2,22.2,0.41459999999999997,1495.9302123607038,1597.1062848879988
0021900688,NYK,BKN,13,1,"JAN 26, 2020",0.261,0.2,99.0,-22.0,46.0,21.6,6.2,5.0,14.6,20.0,0.3248,0.432,0.2,109.6,-6.0,46.8,22.8,8.4,3.6,15.6,19.6,0.39580000000000004,1390.0391797855796,1455.7765862865554
0021900698,UTA,HOU,-9,0,"JAN 27, 2020",0.711,0.8,122.8,19.0,50.6,24.4,6.2,4.6,12.8,18.8,0.3758,0.622,0.4,116.8,11.0,44.2,22.0,8.2,6.8,15.0,20.8,0.3298,1621.1555386107514,1546.9363996347263
0021900694,MIA,ORL,21,1,"JAN 27, 2020",0.689,0.6,117.2,17.0,44.4,25.8,5.6,3.8,13.2,19.8,0.3748,0.447,0.2,102.0,-5.0,44.4,23.4,7.8,4.0,11.6,17.8,0.3466,1586.8598281914194,1474.1054545486288
0021900693,DET,CLE,-15,0,"JAN 27, 2020",0.362,0.4,117.2,-13.0,43.8,22.4,8.8,4.2,13.2,20.6,0.3822,0.261,0.0,105.8,-22.0,43.6,22.8,5.6,2.6,16.2,18.4,0.37320000000000003,1411.4950963816466,1362.6331593672494
0021900696,MIN,SAC,-4,0,"JAN 27, 2020",0.326,0.0,110.0,-16.0,45.2,29.6,7.8,5.0,14.8,20.2,0.3108,0.356,0.2,108.2,-13.0,43.0,24.4,7.4,3.0,11.2,22.8,0.3206,1384.9473438376608,1413.9692343861043
0021900697,OKC,DAL,-10,0,"JAN 27, 2020",0.596,1.0,120.8,9.0,43.8,21.8,7.4,6.2,12.8,17.8,0.437,0.622,0.6,118.8,11.0,44.8,22.4,5.6,4.8,10.6,20.8,0.37760000000000005,1580.0360956560469,1561.3673554278398
0021900695,CHI,SAS,1,1,"JAN 27, 2020",0.375,0.6,106.4,-12.0,38.8,22.2,11.8,2.8,13.6,20.8,0.3064,0.444,0.6,110.6,-5.0,41.8,24.0,7.6,6.2,12.0,20.2,0.3902,1433.334007230761,1488.7626764631927
0021900700,CLE,NOP,-14,0,"JAN 28, 2020",0.277,0.2,107.0,-21.0,42.6,24.2,6.2,3.4,15.8,18.8,0.3982,0.383,0.4,120.4,-11.0,46.2,27.4,7.0,5.2,17.2,20.6,0.4162,1374.030319853597,1478.044224641705
0021900706,DAL,PHX,-29,0,"JAN 28, 2020",0.63,0.6,114.8,12.0,46.6,21.8,5.4,5.0,9.8,20.4,0.38720000000000004,0.413,0.4,108.0,-8.0,44.6,22.8,7.2,4.6,14.4,21.8,0.3276,1571.9041684299286,1445.15001922478
0021900704,MEM,DEN,8,1,"JAN 28, 2020",0.478,0.6,112.6,-2.0,46.0,26.8,8.4,6.2,16.2,20.8,0.3718,0.696,0.6,109.8,18.0,47.0,25.4,11.0,4.0,12.4,20.0,0.3104,1515.1429844776515,1593.851893561717
0021900703,TOR,ATL,16,1,"JAN 28, 2020",0.696,1.0,115.8,18.0,44.2,26.6,10.6,4.4,11.0,21.8,0.3762,0.255,0.4,117.0,-23.0,46.0,23.8,7.8,5.4,16.4,29.4,0.34140000000000004,1604.2738207855098,1387.8908670855533
0021900699,CHA,NYK,5,1,"JAN 28, 2020",0.326,0.0,95.2,-16.0,39.8,24.4,6.2,4.0,13.4,20.6,0.3416,0.277,0.4,101.4,-21.0,47.6,21.2,5.2,6.0,13.6,20.4,0.3264,1391.3988400376088,1401.9089947189486
0021900702,PHI,GSW,11,1,"JAN 28, 2020",0.638,0.8,102.0,13.0,42.8,26.0,9.8,5.6,14.0,19.2,0.3396,0.213,0.2,115.6,-27.0,44.2,28.4,7.8,4.2,13.0,19.4,0.3484,1577.651083791613,1341.979582088507
0021900701,MIA,BOS,-8,0,"JAN 28, 2020",0.696,0.6,116.8,18.0,43.6,26.8,5.2,5.0,13.0,18.8,0.397,0.667,0.6,118.8,15.0,42.4,27.4,9.6,6.4,12.2,22.6,0.3816,1593.7238274733638,1565.2993242651728
0021900705,MIL,WAS,20,1,"JAN 28, 2020",0.87,1.0,120.0,34.0,52.8,27.6,6.6,6.6,16.4,19.4,0.41859999999999997,0.333,0.4,120.6,-15.0,40.6,23.8,7.2,4.8,15.4,22.4,0.3782,1688.64088161712,1415.1068376793814
0021900709,BKN,DET,10,1,"JAN 29, 2020",0.422,0.2,107.8,-7.0,44.8,23.0,7.8,4.2,15.8,18.0,0.3664,0.354,0.2,110.0,-14.0,43.0,19.8,8.0,4.0,13.2,21.0,0.35700000000000004,1443.9067713531863,1400.097935895299
0021900712,POR,HOU,13,1,"JAN 29, 2020",0.426,0.4,122.2,-7.0,44.0,20.8,4.4,6.8,12.6,22.0,0.42040000000000005,0.63,0.6,119.0,12.0,43.0,20.8,8.8,6.8,14.0,20.6,0.33999999999999997,1466.259160160206,1559.0406865111072
0021900713,SAC,OKC,-20,0,"JAN 29, 2020",0.37,0.4,110.2,-12.0,43.4,24.2,7.6,4.6,12.6,23.8,0.3378,0.583,0.8,116.4,8.0,43.8,21.4,6.8,6.2,12.0,16.0,0.45339999999999997,1423.1358546438014,1569.499282653958
0021900708,IND,CHI,9,1,"JAN 29, 2020",0.638,0.6,114.6,13.0,35.4,29.2,8.8,5.4,10.4,19.6,0.4476,0.388,0.6,104.8,-11.0,43.6,22.8,9.8,2.4,13.0,20.6,0.31,1574.2802822058907,1444.9159739368492
0021900711,SAS,UTA,7,1,"JAN 29, 2020",0.435,0.4,111.0,-6.0,42.6,22.8,7.0,6.6,12.0,19.0,0.39740000000000003,0.696,0.8,119.8,18.0,49.6,24.6,5.8,4.0,13.6,19.6,0.356,1477.1807097571045,1609.0512517343705
0021900710,NYK,MEM,-21,0,"JAN 29, 2020",0.271,0.4,102.4,-22.0,46.4,20.6,5.4,6.4,13.4,22.0,0.3346,0.489,0.6,110.8,-1.0,45.4,26.8,8.6,6.8,17.0,20.6,0.3742,1391.6065803913189,1527.3704334010747
0021900719,LAC,SAC,-21,0,"JAN 30, 2020",0.702,0.8,114.4,19.0,47.8,22.6,6.6,4.6,12.2,23.4,0.3438,0.362,0.4,110.0,-13.0,43.8,24.6,8.2,4.4,13.2,23.6,0.307,1606.2696778947522,1417.1158341982768
0021900718,DEN,UTA,6,1,"JAN 30, 2020",0.681,0.6,107.6,17.0,47.0,25.6,10.8,4.0,14.4,19.4,0.36,0.681,0.6,119.2,17.0,48.8,23.4,5.2,3.2,14.6,21.2,0.363,1581.6244446382937,1595.4280515484372
0021900716,ATL,PHI,10,1,"JAN 30, 2020",0.25,0.4,119.2,-24.0,48.4,25.8,8.0,4.6,16.2,30.0,0.3336,0.646,0.8,105.0,14.0,42.8,25.6,9.0,4.8,14.6,20.4,0.3464,1383.4216139225443,1581.746841288319
0021900717,BOS,GSW,15,1,"JAN 30, 2020",0.674,0.8,116.8,16.0,44.2,27.0,8.4,6.8,12.8,22.2,0.38239999999999996,0.208,0.2,110.2,-28.0,43.8,27.0,6.6,3.6,12.0,20.2,0.3346,1576.1156268048535,1337.883824591801
0021900714,CLE,TOR,-6,0,"JAN 30, 2020",0.271,0.2,106.0,-22.0,44.6,23.8,6.6,2.8,12.6,19.2,0.35960000000000003,0.702,1.0,117.4,19.0,46.2,26.8,10.0,3.8,10.6,22.4,0.36239999999999994,1366.937735248445,1608.7430739485187
0021900715,WAS,CHA,14,1,"JAN 30, 2020",0.326,0.4,124.6,-16.0,39.0,25.6,6.6,5.4,12.2,24.6,0.38,0.34,0.2,96.2,-15.0,42.6,23.8,5.2,4.2,13.2,19.6,0.3458,1411.675572799078,1401.7012543652386
0021900722,HOU,DAL,7,1,"JAN 31, 2020",0.617,0.6,120.0,11.0,42.2,20.8,9.2,6.4,14.8,20.6,0.3724,0.617,0.4,111.6,11.0,44.6,21.8,5.4,4.2,10.2,20.6,0.34440000000000004,1546.4319400083773,1558.4095748739967
0021900720,DET,TOR,-13,0,"JAN 31, 2020",0.347,0.2,113.0,-15.0,43.0,21.0,7.2,4.0,13.0,21.4,0.37139999999999995,0.708,1.0,116.0,20.0,44.6,26.4,10.0,3.8,10.4,21.4,0.3754,1391.3522152346864,1612.725027589204
0021900723,NOP,MEM,28,1,"JAN 31, 2020",0.396,0.6,119.4,-10.0,44.8,26.8,7.4,6.6,16.2,18.6,0.4194,0.5,0.8,113.0,0.0,44.0,26.6,8.4,6.8,16.4,21.2,0.4124,1485.1368092468567,1533.6502829705687
0021900721,BKN,CHI,15,1,"JAN 31, 2020",0.435,0.4,113.4,-6.0,42.8,23.6,7.2,4.2,14.2,18.0,0.3822,0.38,0.6,106.4,-12.0,42.6,24.4,9.6,2.6,13.4,19.8,0.288,1452.652492013799,1438.4763454049291
0021900725,PHX,OKC,-4,0,"JAN 31, 2020",0.426,0.4,110.0,-7.0,42.0,24.2,8.0,4.2,13.6,23.6,0.3296,0.592,0.8,118.0,9.0,43.4,25.0,7.0,6.0,12.2,15.8,0.4666,1458.644612780712,1575.5193030994826
0021900726,LAL,POR,-8,0,"JAN 31, 2020",0.783,0.6,110.0,26.0,43.0,23.2,10.4,6.4,15.6,19.4,0.3258,0.438,0.6,124.8,-6.0,46.0,20.6,4.8,7.4,13.8,21.6,0.43260000000000004,1637.3425646746693,1478.8679066629359
0021900724,MIL,DEN,-12,0,"JAN 31, 2020",0.872,1.0,124.6,35.0,50.2,28.4,6.4,5.6,16.4,20.2,0.438,0.688,0.6,107.4,18.0,45.0,25.4,10.4,4.8,13.6,19.0,0.3556,1692.0721464974233,1592.0215354719335
0021900732,BOS,PHI,21,1,"FEB 01, 2020",0.681,0.8,112.8,17.0,44.8,26.2,8.8,6.6,14.8,21.8,0.374,0.633,0.6,110.4,13.0,43.0,24.8,9.6,4.0,14.4,20.8,0.3418,1580.1635906117474,1566.5871857133172
0021900730,CLE,GSW,-19,0,"FEB 01, 2020",0.265,0.2,110.6,-23.0,44.4,25.4,7.0,2.6,14.8,20.6,0.3652,0.204,0.0,109.2,-29.0,41.0,26.8,7.0,4.4,13.2,21.4,0.3362,1362.9557816077597,1333.835860784907
0021900731,WAS,BKN,6,1,"FEB 01, 2020",0.34,0.4,127.6,-15.0,41.6,26.0,5.4,5.4,12.0,24.4,0.3806,0.447,0.6,117.8,-5.0,40.8,25.4,7.4,4.8,13.8,17.6,0.4032,1421.3885676802097,1462.244695993055
0021900727,LAC,MIN,12,1,"FEB 01, 2020",0.688,0.6,108.4,18.0,48.4,23.4,5.4,5.4,12.8,21.6,0.363,0.319,0.0,113.4,-17.0,44.4,28.6,7.6,5.6,15.4,22.0,0.3548,1591.3063491759037,1375.7807235799637
0021900734,SAS,CHA,24,1,"FEB 01, 2020",0.447,0.4,112.4,-5.0,43.4,21.4,5.6,5.6,12.2,19.8,0.33940000000000003,0.333,0.2,95.2,-16.0,41.8,25.4,5.6,4.4,13.0,20.4,0.311,1490.8039099430378,1391.988259484107
0021900736,SAC,LAL,-16,0,"FEB 01, 2020",0.375,0.6,112.2,-12.0,43.4,24.6,8.2,5.4,12.2,23.6,0.3584,0.766,0.4,109.0,25.0,45.6,23.8,8.2,6.6,15.8,18.2,0.32799999999999996,1432.0791629171254,1623.0733432839593
0021900729,ORL,MIA,-13,0,"FEB 01, 2020",0.438,0.2,101.4,-6.0,43.4,23.8,7.8,4.2,9.6,18.0,0.348,0.681,0.6,116.6,17.0,43.2,25.2,5.8,4.8,13.2,19.2,0.3868,1467.2414552666844,1582.9075249336831
0021900733,DAL,ATL,23,1,"FEB 01, 2020",0.604,0.4,114.4,10.0,45.2,23.0,4.4,4.4,11.2,18.6,0.3664,0.265,0.6,121.2,-23.0,48.0,26.4,7.2,3.8,14.8,29.0,0.3236,1548.064967339789,1398.5812694975461
0021900735,POR,UTA,17,1,"FEB 01, 2020",0.449,0.8,129.0,-5.0,46.0,23.4,5.4,7.6,12.4,20.4,0.4298,0.667,0.4,115.6,16.0,45.2,23.8,5.0,3.6,13.6,22.4,0.3774,1493.137128053646,1585.0309607147974
0021900728,IND,NYK,-7,0,"FEB 01, 2020",0.646,0.6,114.6,14.0,37.0,28.2,10.2,5.0,11.0,17.4,0.4098,0.265,0.2,102.4,-23.0,45.8,22.4,6.0,5.8,14.6,23.0,0.32060000000000005,1580.7199107378108,1385.3267308218249
0021900737,DET,DEN,5,1,"FEB 02, 2020",0.34,0.0,106.0,-16.0,42.4,20.8,6.4,4.4,12.6,20.0,0.3498,0.694,0.8,111.8,19.0,47.0,26.2,9.6,5.6,13.0,18.6,0.3798,1386.9818573465477,1604.8241778040747
0021900738,HOU,NOP,8,1,"FEB 02, 2020",0.625,0.6,121.4,12.0,39.0,20.6,9.4,6.0,12.6,21.4,0.37620000000000003,0.408,0.6,122.0,-9.0,47.6,28.0,7.6,6.0,16.8,19.4,0.42000000000000004,1556.776547542585,1496.5241345617296
0021900740,TOR,CHI,27,1,"FEB 02, 2020",0.714,1.0,115.6,21.0,42.4,26.2,10.0,4.8,10.8,23.0,0.36319999999999997,0.373,0.4,106.6,-13.0,40.2,25.6,9.2,2.8,13.6,19.6,0.2986,1617.0953854773427,1428.884141425673
0021900739,MIL,PHX,21,1,"FEB 02, 2020",0.854,0.8,122.0,34.0,49.4,30.0,6.6,5.4,17.0,18.6,0.3948,0.417,0.4,107.8,-8.0,41.4,23.0,8.6,4.8,14.6,24.8,0.33180000000000004,1679.2695041652821,1451.8871416127874
0021900750,LAC,SAS,3,1,"FEB 03, 2020",0.694,0.6,110.0,19.0,47.0,23.6,5.2,6.2,13.4,23.4,0.3704,0.458,0.4,111.0,-4.0,43.4,23.4,6.8,5.2,12.0,18.0,0.3294,1595.7927534511543,1498.0340531643158
0021900747,MIA,PHI,31,1,"FEB 03, 2020",0.688,0.6,113.4,18.0,44.4,24.8,5.2,5.8,11.6,18.4,0.4016,0.62,0.4,106.0,12.0,43.8,21.8,8.4,3.4,14.8,21.4,0.3176,1589.6961605351319,1556.9777472901735
0021900742,CLE,NYK,-5,0,"FEB 03, 2020",0.26,0.2,110.6,-24.0,46.4,25.8,7.2,3.0,16.2,19.4,0.37139999999999995,0.28,0.4,102.4,-22.0,47.8,21.4,6.2,5.2,13.6,22.4,0.3096,1352.1195999895053,1400.4241925936713
0021900741,CHA,ORL,-12,0,"FEB 03, 2020",0.327,0.2,96.0,-17.0,40.8,25.6,5.8,4.6,13.6,19.2,0.298,0.429,0.0,98.0,-7.0,41.8,23.0,7.0,4.4,9.6,18.8,0.3026000000000001,1384.758116262829,1460.4528196652357
0021900745,ATL,BOS,-8,0,"FEB 03, 2020",0.26,0.4,120.8,-24.0,45.4,26.0,6.8,4.0,14.0,25.8,0.32139999999999996,0.688,0.8,112.2,18.0,44.4,22.8,8.4,5.2,15.0,23.0,0.3398,1392.63656052876,1589.7730290348911
0021900744,WAS,GSW,-8,0,"FEB 03, 2020",0.354,0.6,124.4,-14.0,43.6,24.2,5.2,6.0,11.6,22.6,0.3748,0.22,0.2,110.6,-28.0,37.8,28.6,7.8,5.4,13.6,19.6,0.389,1432.5591110431362,1344.6720424031614
0021900749,SAC,MIN,4,1,"FEB 03, 2020",0.367,0.6,113.6,-13.0,43.2,24.2,7.2,6.0,13.4,22.8,0.3648,0.313,0.0,114.6,-18.0,44.8,28.2,8.0,5.4,17.0,23.8,0.3286,1427.0823069805506,1371.294319304713
0021900743,IND,DAL,-9,0,"FEB 03, 2020",0.633,0.6,114.0,13.0,37.8,27.8,8.0,3.4,10.6,18.6,0.4226,0.612,0.4,112.4,11.0,47.6,22.8,4.6,4.6,11.4,18.0,0.37540000000000007,1565.6224489659644,1554.0096763085753
